4,4458,PCECEBBFA
2,4282,PCCE002E5
2,4851,PC0954183
2,4832,PC34ECAB5
4,4938,PC6C57ED3
4,4058,PC3415EA4
2,4974,PCDEB8E32
2,4553,PC1D57D7F
2,4866,PC3137434
2,4552,PC05BD3DF
2,4537,PC10C700F
2,4854,PCB6F1968
2,4398,PCE60D320
2,4843,PC400DFFE
4,4739,PC07289CF
2,4442,PC05C2F86
4,4686,PCD6E5E77
2,4755,PC628DCED
2,4849,PCF764517
2,4537,PC10C700F
4,4009,PCF984421
2,4297,PCDE89544
2,4007,PCDF9F773
2,4977,PCB077F18
4,4571,PC2308E9E
2,4771,PC71FE98A
2,4148,PCDFBBEBB
4,4240,PC72FE04B
2,4957,PC8DFFE65
4,4066,PC883FCA9
4,4458,PCECEBBFA
2,4353,PC79BCF60
2,4645,PC14FBE4A
2,4422,PCF514246
2,4529,PC3FAA264
4,4236,PC5212DD0
4,4853,PC214FB8E
4,4551,PCCA5979C
2,4574,PCC1F6F13
2,4681,PCBEB4D23
4,4412,PC821BC98
4,4153,PC88C655C
2,4659,PC5549650
2,4078,PC8473A64
4,4123,PCDE850D8
2,4066,PC883FCA9
2,4840,PC49BFB36
2,4206,PCAC34A40
4,4099,PC97F19B1
2,4945,PC95BD14B
4,4975,PC818101A
2,4339,PCDE1D204
2,4841,PCE45DE8D
2,4143,PC5F47DCF
4,4009,PCF984421
2,4744,PC78EF0B5
2,4697,PCFDB2BA6
4,4429,PC65E7991
2,4792,PC3E35002
4,4280,PC03A5F23
2,4384,PC59A33DE
4,4173,PC0EB640E
2,4656,PC63844BC
2,4343,PC0F6325D
2,4225,PCC1ED0C5
2,4142,PC7ACFF7C
2,4215,PC4C76F48
2,4266,PC39B17A9
2,4923,PC8A7A22A
4,4480,PC9A343F9
2,4107,PC7607A5D
2,4581,PCC347465
2,4831,PC0EC3E54
2,4605,PCEB27C63
2,4045,PCE952492
2,4352,PC99B9343
2,4965,PCA0BAE0F
2,4843,PC400DFFE
2,4045,PCE952492
2,4545,PC419B1CB
2,4785,PC787D664
2,4968,PC251D4C1
2,4089,PC3CCA187
2,4538,PCDE5402C
4,4737,PCED7EAFE
2,4776,PC6906524
4,4799,PCC3A370A
2,4989,PC7D7AE48
4,4407,PC7FEC2CE
2,4714,PC9B747F8
2,4875,PC40FC710
2,4820,PCC30C735
2,4194,PC96AD1EB
2,4837,PCA10FFA0
2,4684,PCA76178F
4,4549,PC2F1A066
2,4008,PC5680D80
2,4035,PC1B1D964
2,4892,PC7AA5B2F
2,4637,PCE9C770E
2,4194,PC96AD1EB
2,4099,PC97F19B1
2,4426,PCC0E943C
4,4392,PCAF6E464
2,4004,PCB278A8B
4,4515,PC6A1B37B
4,4757,PC126524C
2,4813,PCACF7982
2,4282,PCCE002E5
4,4548,PC4486317
2,4597,PCBDB8BB6
4,4418,PCF6EECB2
4,4244,PC9F3C86B
2,4235,PCFB11406
2,4283,PC953B572
4,4944,PC41EEC34
2,4947,PCE4A44BE
2,4034,PCFC754C7
2,4367,PC8D90EF0
2,4741,PC85A4D4B
2,4888,PC46C55B4
4,4094,PC53A52CB
4,4939,PCF263A5E
2,4416,PC546F252
2,4580,PC48664B7
2,4835,PC4645718
2,4357,PC434FA62
2,4514,PC374C341
2,4716,PCFCB0018
2,4870,PC65485BB
4,4975,PC818101A
2,4249,PC6D2FAD0
4,4955,PCE36723C
2,4213,PCDD316EB
4,4854,PCB6F1968
2,4561,PCCE9B069
2,4829,PCEC030F2
4,4702,PCDBC3AC9
2,4884,PC3FB1BB6
2,4931,PC3D30AD0
2,4229,PCD0DDD3D
2,4769,PC10C50DC
4,4084,PC71D433F
2,4750,PCD987A9D
2,4634,PCC72D8B8
2,4848,PCF0FC9B2
2,4473,PC51FDD60
2,4235,PCFB11406
2,4894,PCDADB8C6
2,4191,PCCC28F87
2,4439,PC845CEA6
2,4941,PCA6403C1
2,4674,PC795E7B9
4,4718,PC81E83B9
4,4481,PC30AAE76
4,5003,PCAC9371E
2,4467,PCF5E0389
2,4735,PC2294422
4,4061,PC3A63A79
2,4618,PC8F4AF85
2,4144,PCAC7E4C1
4,4132,PC8E2A7E0
2,4561,PCCE9B069
2,4150,PCC8441A8
4,4348,PCD66314D
4,4860,PCF4A2DA9
4,4158,PCAA68777
2,4320,PC40C93B0
2,4510,PC652EEF2
2,4286,PC12BE494
4,4150,PCC8441A8
2,4055,PCA06B2F1
2,4657,PCC591410
2,4932,PC46C4A27
4,4968,PC251D4C1
2,4075,PC2125618
4,4293,PC2A27502
2,4626,PC93E7766
2,4092,PC40C2E00
2,4446,PC7F1A5B9
2,4841,PCE45DE8D
2,4284,PC0DB49FD
4,4164,PC578D797
2,4583,PC0567192
2,4492,PC0BF2899
2,4378,PC074E6A8
2,4088,PC14008D5
2,4811,PCBF83C7A
2,4206,PCAC34A40
2,4601,PCC932802
2,4215,PC4C76F48
2,4257,PC1AB9C93
2,4227,PCD8346A6
2,4604,PC0553E32
2,4563,PCA214501
2,4866,PC3137434
4,4337,PCCF6A454
2,4052,PC25E70B7
2,4124,PC3338D42
2,4658,PC1A58039
2,4142,PC7ACFF7C
2,4070,PCEECA8B2
2,4790,PC2387B02
2,4610,PCA4D3E9B
2,4724,PC3DE08BF
2,4783,PC9889263
2,4502,PCB2CC82C
2,4533,PC8DA1D3B
4,4328,PC3777B8E
4,4889,PC3547FAD
2,4745,PC6397888
2,4383,PC4BFE950
2,4815,PC19C02F1
4,4511,PCFBEFA9E
2,4685,PC5D33C18
4,4754,PC99AE725
2,4405,PC70CA955
2,4683,PC96978C6
2,4633,PC974552B
2,4026,PC2CE9851
4,4152,PCF6F4CA1
2,4816,PCB500A9F
2,4730,PC7DC0964
2,4612,PC871C1FC
2,4156,PC6BCA05F
4,4597,PCBDB8BB6
2,4652,PC74A3585
2,4581,PCC347465
4,4228,PC4F78F1B
2,4286,PC12BE494
2,4129,PCA6127FF
2,4380,PC905B5D4
2,4756,PC8AEC6E8
4,4233,PC57279D0
4,4854,PCB6F1968
2,4259,PCBB65EF4
2,4587,PC576A3BA
4,4906,PC3D58C5E
2,4657,PCC591410
2,4907,PCCEEF65A
4,4259,PCBB65EF4
2,4398,PCE60D320
2,4356,PCF1979AE
2,4942,PCD51A740
2,4927,PC2D22627
2,4058,PC3415EA4
2,4728,PC07BF95F
4,4557,PC6C80A46
4,4130,PC9F22103
2,4995,PCBE6ABE5
2,4104,PC0A63844
2,4348,PCD66314D
2,4599,PC800C92D
2,4975,PC818101A
2,4263,PCD6DBA1D
2,4985,PCCA71D2C
2,4502,PCB2CC82C
2,4061,PC3A63A79
2,4186,PC922BA3E
2,4072,PC69F3F14
2,4309,PC5E92F61
2,4025,PC5ABB8E4
4,4304,PC89FB76E
4,4842,PC16F5A24
2,4439,PC845CEA6
2,4051,PC3B970F2
2,4961,PC92C5115
4,4242,PCECC4DE2
2,4394,PCD3A817A
2,4049,PC4779D38
2,4279,PCCA817EB
2,4497,PC76FDDEA
4,4027,PCE7A4F34
2,4835,PC4645718
2,4718,PC81E83B9
4,4177,PC9194382
2,4777,PCB1132AC
2,4189,PC7655FC1
4,4976,PC5149039
2,4893,PC3743587
2,4992,PCFF0FEB0
2,4873,PCE01E4DF
2,4453,PC5EC8DF5
2,4769,PC10C50DC
2,4408,PC3B3BE8F
2,4548,PC4486317
4,4189,PC7655FC1
2,4418,PCF6EECB2
2,4414,PC40BD0F3
4,4673,PC66E7418
2,4949,PC86E9EB7
2,4716,PCFCB0018
2,4548,PC4486317
2,4586,PC4A40D50
2,4131,PC4C9B108
2,4284,PC0DB49FD
2,4167,PC8453073
2,4135,PCC943ECD
2,4639,PC879E7AB
2,4098,PC89C0554
2,4765,PC795A0A3
4,4389,PC7688C61
2,4293,PC2A27502
2,4981,PC6B14C5D
4,4235,PCFB11406
2,4126,PC74CE451
4,4955,PCE36723C
2,4800,PCA4DF48A
2,4324,PC9C3D708
2,5004,PC2111CF9
2,4373,PC8806694
2,4357,PC434FA62
2,4539,PC684859B
2,4967,PC2AFCB31
2,4342,PCE7F2748
2,4241,PC7241796
2,4470,PCB4FF8FA
4,4251,PCB30E45F
4,4389,PC7688C61
4,4995,PCBE6ABE5
4,4864,PC259547F
2,4593,PC3863F6A
2,4932,PC46C4A27
2,4452,PC8C7C5D7
4,4517,PC9AF321D
2,4819,PC454F09B
2,4473,PC51FDD60
2,4023,PC77793DF
2,4323,PC1D9ADA9
4,4176,PC11E9595
2,4357,PC434FA62
2,4021,PC851E565
4,4567,PC2C5C1F3
2,4141,PC13CB69B
2,4121,PCEC57A8E
2,4832,PC34ECAB5
2,4376,PCA283923
2,4466,PC6E93A05
2,4829,PCEC030F2
2,4951,PCE9CE23F
2,4102,PC8C9B099
2,4246,PC95F5F6B
4,4801,PC119E3A6
2,4615,PC1ECBA39
4,4748,PCF2ECD29
4,4843,PC400DFFE
2,4165,PC0D2B95C
4,4023,PC77793DF
2,4411,PC3AA93E6
2,4078,PC8473A64
2,4966,PC4E6422C
2,4352,PC99B9343
2,4514,PC374C341
2,4457,PCFBF2259
4,4491,PCA52F720
2,4230,PC19CE0DB
4,4712,PC94168A2
2,4356,PCF1979AE
2,4083,PC90346C9
4,4129,PCA6127FF
2,4545,PC419B1CB
4,5002,PC585BD38
2,4426,PCC0E943C
4,4000,PC69C7DF3
2,4350,PCEDD7E85
2,4747,PC5E524A1
2,4470,PCB4FF8FA
2,4957,PC8DFFE65
4,4789,PCBE8B2AB
2,4637,PCE9C770E
2,4668,PCBB055C6
2,4583,PC0567192
4,4697,PCFDB2BA6
4,4453,PC5EC8DF5
4,4816,PCB500A9F
4,4373,PC8806694
2,4648,PC576AD85
2,4841,PCE45DE8D
2,4734,PCE4C5D8E
4,4166,PCE450C55
2,4772,PC7368097
2,4757,PC126524C
2,4987,PCF4A9637
2,4672,PC03AE86F
4,4836,PCE78024A
2,4414,PC40BD0F3
2,4430,PC52EA95D
2,4114,PC4CD2B81
2,5007,PC869BDE8
2,4932,PC46C4A27
2,4082,PCF86214E
4,4120,PC6700C62
4,4198,PCB0994D1
2,4891,PC57036DA
2,4852,PC68969FB
4,4600,PCB99E8F9
2,4250,PCC695DB0
2,4910,PC75BC2DF
2,4769,PC10C50DC
4,4626,PC93E7766
2,4102,PC8C9B099
2,4478,PCB02917E
2,4074,PCCAFD014
2,4376,PCA283923
2,4479,PCCA36E4D
4,4832,PC34ECAB5
2,4553,PC1D57D7F
4,4550,PC21A1833
2,4564,PC29D136F
2,4580,PC48664B7
2,4333,PCCCAD2AC
4,4285,PCB524A9F
2,4497,PC76FDDEA
2,4329,PCF9CCB5A
2,4658,PC1A58039
4,4898,PC0AE9E1B
4,4139,PC924C594
2,4081,PCC825DB2
4,4194,PC96AD1EB
2,4084,PC71D433F
2,4281,PC2804C85
2,4285,PCB524A9F
2,4154,PC2C2EF9E
4,4928,PC16E79D4
2,4066,PC883FCA9
2,4758,PCCE12794
2,4679,PC88494D0
2,4584,PC1085B78
2,4372,PC1E0F3B6
2,4801,PC119E3A6
2,4695,PC4A5D62F
2,4752,PC99A4177
2,4826,PCE1DDBB4
2,4786,PCB7F1F8A
2,4219,PC40E6113
2,4487,PCA92F2BD
2,4586,PC4A40D50
2,4516,PCF7F25B7
4,4869,PCF775FA6
2,4711,PC340B4DE
2,4170,PC8CA1B15
2,4141,PC13CB69B
2,4627,PCA965149
4,4782,PC6802C08
2,4453,PC5EC8DF5
2,4156,PC6BCA05F
2,4462,PCE29AA1A
2,4069,PCC48608C
2,4113,PC78D4122
2,4100,PCC6DD8D5
4,4280,PC03A5F23
2,4600,PCB99E8F9
4,4154,PC2C2EF9E
2,4428,PCB616FAD
2,4613,PCEBBFFB5
2,4179,PC5738A82
2,4983,PCC3E4ADA
2,4697,PCFDB2BA6
4,4483,PC7F7FFF0
2,4486,PC3AF69A3
2,4990,PCFE28E92
2,4871,PC397AFA3
2,4996,PC6A4F55F
2,4552,PC05BD3DF
2,4941,PCA6403C1
2,4794,PC4E1366E
4,4747,PC5E524A1
2,4022,PCF135377
2,4835,PC4645718
2,4025,PC5ABB8E4
4,4750,PCD987A9D
2,4481,PC30AAE76
2,4809,PCAD363FC
4,4353,PC79BCF60
4,4023,PC77793DF
4,4031,PC0214185
2,4596,PC6558A56
2,4442,PC05C2F86
2,5008,PC48D61BB
2,4209,PC494D54E
2,4621,PC9FB4E82
2,4238,PCE0A2A2F
2,4619,PC2EFBBE0
2,4641,PCAA9F518
4,4520,PC8140983
2,4723,PC20BD6E6
2,4319,PCAD79413
2,4867,PC5A6D86E
4,4282,PCCE002E5
2,4943,PC0A5DC1F
2,4431,PC3A23C14
2,4687,PC52E7369
2,4475,PCCC0D001
4,4325,PC8FC83B3
2,4329,PCF9CCB5A
2,4418,PCF6EECB2
2,4741,PC85A4D4B
2,4576,PC394C979
2,4061,PC3A63A79
2,4820,PCC30C735
2,4055,PCA06B2F1
2,4071,PCDBBCB68
2,4906,PC3D58C5E
2,4815,PC19C02F1
2,4057,PC4B0DCD2
2,4943,PC0A5DC1F
2,4844,PCC48E3A8
2,4419,PC99BB7A3
4,4566,PC637A425
2,4149,PC99F9ABD
2,4288,PC12AA919
2,4809,PCAD363FC
2,4483,PC7F7FFF0
2,4326,PC356AE8F
4,4142,PC7ACFF7C
4,4248,PC45EBEBC
2,4718,PC81E83B9
2,4718,PC81E83B9
4,4110,PCF891CEB
2,4200,PCBA86754
2,4364,PCB33ACE8
2,4947,PCE4A44BE
2,4189,PC7655FC1
2,4157,PC7305E43
2,4738,PC06E9A80
4,4044,PC3546931
2,4206,PCAC34A40
4,4361,PC2E0C888
2,4907,PCCEEF65A
2,4762,PC1A3D20B
2,4386,PC948D5B2
2,4323,PC1D9ADA9
2,4493,PC124B4C0
2,4425,PC41B834E
4,4778,PCCCADDBD
2,4564,PC29D136F
2,4233,PC57279D0
4,4883,PCB325DCD
2,4207,PC76EDF79
2,4971,PC0BD172F
4,4158,PCAA68777
2,4717,PC44877F1
4,4996,PC6A4F55F
2,4406,PC7A54E18
2,4854,PCB6F1968
2,4173,PC0EB640E
4,4703,PC395ADCB
4,4031,PC0214185
2,4069,PCC48608C
2,4691,PCFAB001F
2,4889,PC3547FAD
2,4872,PC5B45CE7
2,4294,PC867796D
2,4771,PC71FE98A
2,4862,PC3BDDA71
2,4898,PC0AE9E1B
2,4894,PCDADB8C6
2,4823,PC89A3BCF
2,4910,PC75BC2DF
2,4229,PCD0DDD3D
2,4137,PC4FA703F
2,4255,PCB7E7138
2,4192,PC74F6341
2,4461,PCACD9839
2,4638,PCB7AC8AA
2,4557,PC6C80A46
2,4881,PCDE20E6F
2,4688,PCCB4C86D
2,4801,PC119E3A6
2,4574,PCC1F6F13
2,4275,PC1DA31F7
4,4040,PCB335328
2,4419,PC99BB7A3
2,4990,PCFE28E92
4,4257,PC1AB9C93
2,4919,PC7A3A5CF
2,4614,PC08910B7
2,4505,PCEF64195
2,4035,PC1B1D964
2,4073,PCA3797CA
2,4925,PCE5E04A2
2,4771,PC71FE98A
2,4670,PC2BE6D87
4,4652,PC74A3585
2,4876,PCDFCFF53
2,4039,PC73BE1E2
2,4477,PCA857A23
2,4433,PC1DEB043
2,4981,PC6B14C5D
2,4054,PC7E79FA0
2,4003,PC83F544D
2,4086,PC23E470D
4,4264,PC9DFEBB0
2,4158,PCAA68777
2,4739,PC07289CF
2,4626,PC93E7766
2,4458,PCECEBBFA
2,4219,PC40E6113
2,4329,PCF9CCB5A
2,4108,PC7C55512
4,4912,PC526B1EC
2,4226,PCDC5C9E2
4,4781,PC0D83A1E
2,4379,PC87C8BC4
2,4707,PC98F856D
2,4705,PC174C464
4,4379,PC87C8BC4
4,4386,PC948D5B2
2,4923,PC8A7A22A
4,4143,PC5F47DCF
2,4496,PC3FD65C8
4,4878,PC08F56A1
2,4989,PC7D7AE48
2,4190,PCDFC1E11
4,4130,PC9F22103
4,4682,PCBB02F92
2,4901,PCE32D2F9
2,4882,PC8616CD8
2,4187,PCF8D98DC
2,4626,PC93E7766
2,4262,PCCB12F8C
2,4097,PCB1B5BEC
4,4678,PCD175301
2,4551,PCCA5979C
2,4322,PC262D624
2,4541,PCC6A4CD8
2,4448,PC19F3DBB
4,4855,PC03C5C15
2,4032,PC578F087
4,4661,PC1585DF2
4,4649,PCC3608EC
2,4104,PC0A63844
2,4892,PC7AA5B2F
2,4635,PC3C8B99E
2,4450,PC0B2B03E
4,4482,PCB6A16D7
2,4370,PC70B7987
2,4057,PC4B0DCD2
2,4402,PC85224D1
2,4933,PC419F41D
2,4044,PC3546931
2,4886,PC4D892D7
2,4053,PC5F1CD83
4,4682,PCBB02F92
4,4631,PCFFF6463
2,4432,PC4CBEFF5
4,4964,PC52C0F45
2,4088,PC14008D5
2,4699,PC2C1B987
2,4765,PC795A0A3
2,4942,PCD51A740
2,4234,PC5EBC1E1
2,4375,PCAE085FE
4,4143,PC5F47DCF
2,4603,PC485BE5B
2,4629,PCC5E1C04
4,4513,PC52F533C
2,4465,PCA227C6B
2,4499,PC1EEDA04
4,4144,PCAC7E4C1
4,4481,PC30AAE76
2,4136,PCA579A65
2,4271,PC28E44E2
4,4129,PCA6127FF
2,4004,PCB278A8B
4,4719,PCBD66B01
2,4122,PC8ED616E
2,4498,PCA770E5A
2,4625,PC186BCA8
2,4497,PC76FDDEA
2,4131,PC4C9B108
2,4978,PCF0B5E85
2,4837,PCA10FFA0
4,4876,PCDFCFF53
4,4459,PCD9CAD56
4,4243,PCC4F7DCE
2,4698,PC8BCEB19
4,4477,PCA857A23
2,4363,PC62E1338
4,4719,PCBD66B01
4,4766,PCE36658B
2,4664,PC52D063A
4,4768,PC7BEFC3B
2,4218,PC8DF4919
2,4831,PC0EC3E54
2,4012,PCEF5C190
2,4977,PCB077F18
2,4089,PC3CCA187
2,4231,PC016D687
4,4899,PC4967767
2,4976,PC5149039
2,4850,PC4061987
4,4572,PCC9756B2
4,4820,PCC30C735
2,4228,PC4F78F1B
2,4402,PC85224D1
2,4216,PC53B475D
4,4331,PC47300D9
2,4402,PC85224D1
2,4046,PCAC345FD
2,4926,PCCBCFEDE
2,4283,PC953B572
2,4275,PC1DA31F7
4,4564,PC29D136F
2,4841,PCE45DE8D
2,4975,PC818101A
2,4306,PC5D6563A
2,4349,PC5AB6779
4,5006,PC7A260F1
2,4050,PC822E359
2,4016,PCCD7399B
2,4963,PC704EF75
2,4901,PCE32D2F9
2,4910,PC75BC2DF
2,4902,PC425C6EC
4,4838,PCEECD973
2,4124,PC3338D42
2,4133,PC30FC453
2,4907,PCCEEF65A
2,4426,PCC0E943C
2,4119,PC9EBEDB5
2,4115,PCF5D4B0A
2,4119,PC9EBEDB5
2,4057,PC4B0DCD2
2,4007,PCDF9F773
2,4781,PC0D83A1E
2,4566,PC637A425
2,4039,PC73BE1E2
2,4068,PC55432DA
2,4488,PC19D06B0
2,4762,PC1A3D20B
2,4637,PCE9C770E
2,4623,PCAA67227
2,4030,PCA8A9AA8
2,4978,PCF0B5E85
2,4579,PC926F0A9
4,4998,PCD9C5406
2,4268,PC6CC51DA
2,4878,PC08F56A1
2,4075,PC2125618
2,4669,PC36675CE
4,4324,PC9C3D708
2,4894,PCDADB8C6
2,4611,PC2EBEAB9
2,4557,PC6C80A46
2,4604,PC0553E32
2,4813,PCACF7982
2,4564,PC29D136F
2,4985,PCCA71D2C
2,4993,PC0F0AB4E
2,4473,PC51FDD60
2,4395,PC6F25DF0
4,4789,PCBE8B2AB
2,4070,PCEECA8B2
4,5000,PCFE7F7FE
2,4887,PC81776BA
2,4011,PC680DEC6
2,4845,PCEEC0DB3
2,4251,PCB30E45F
2,4949,PC86E9EB7
2,4430,PC52EA95D
2,4308,PC94E7A96
2,4559,PC93AAEC9
2,4092,PC40C2E00
2,4738,PC06E9A80
2,4538,PCDE5402C
2,4024,PC91E3A87
2,4586,PC4A40D50
2,4411,PC3AA93E6
2,4783,PC9889263
2,4502,PCB2CC82C
2,4754,PC99AE725
2,4452,PC8C7C5D7
2,4975,PC818101A
2,4138,PC79E328A
4,4892,PC7AA5B2F
4,4823,PC89A3BCF
2,4978,PCF0B5E85
4,4714,PC9B747F8
4,4393,PC93CE517
2,4877,PC155D90A
2,4687,PC52E7369
2,4718,PC81E83B9
2,4027,PCE7A4F34
2,4962,PCF858E11
2,4665,PCF63C15F
4,4728,PC07BF95F
2,4018,PCCB2657A
2,4904,PC36C6441
2,4228,PC4F78F1B
4,4785,PC787D664
2,4162,PC51A39A7
2,4253,PC82A16E6
2,4361,PC2E0C888
2,4243,PCC4F7DCE
2,4608,PCACD1BEE
4,4697,PCFDB2BA6
4,4884,PC3FB1BB6
4,4846,PCBABD060
2,4151,PC0AB2B55
2,4877,PC155D90A
2,4062,PCDA37101
2,4740,PC04EDDB4
4,4183,PCF5E7754
4,4370,PC70B7987
2,4494,PC1592ACA
2,4339,PCDE1D204
2,4136,PCA579A65
2,5003,PCAC9371E
2,4333,PCCCAD2AC
2,4436,PC0CF9451
2,4385,PC148C815
2,4942,PCD51A740
2,4023,PC77793DF
2,4042,PC5D4DE09
2,4647,PCDD56814
2,4610,PCA4D3E9B
2,4319,PCAD79413
2,4532,PC8DD921E
2,4866,PC3137434
2,4397,PCB070250
4,4348,PCD66314D
2,4857,PC59F4E22
2,4151,PC0AB2B55
2,4518,PCC7B407A
2,4622,PCF31BD97
2,4338,PC6203962
4,4757,PC126524C
2,4691,PCFAB001F
2,4981,PC6B14C5D
2,4048,PC1FE6483
2,4781,PC0D83A1E
2,4115,PCF5D4B0A
2,4412,PC821BC98
2,4682,PCBB02F92
2,4298,PC3E474F6
2,4467,PCF5E0389
2,4604,PC0553E32
2,4909,PCDED6F20
2,4111,PC07F012A
2,4928,PC16E79D4
2,4483,PC7F7FFF0
4,4852,PC68969FB
2,4827,PC7D68CD9
4,4666,PCE8CBA37
2,4692,PC1CDFCF6
2,4501,PC5D41947
4,4930,PC22F748B
2,4778,PCCCADDBD
4,4672,PC03AE86F
2,4097,PCB1B5BEC
2,4033,PC783B5FC
2,4519,PC92A6471
4,4790,PC2387B02
2,4390,PC983A913
2,4107,PC7607A5D
2,4482,PCB6A16D7
2,4811,PCBF83C7A
2,4580,PC48664B7
2,4729,PC5170BF4
4,4256,PC9DD0BBD
2,4204,PC5881E06
2,4713,PCD4A1214
2,4120,PC6700C62
2,4076,PC47B8825
2,4620,PC43973F9
2,4829,PCEC030F2
2,4865,PCCACA741
2,4686,PCD6E5E77
2,4448,PC19F3DBB
4,4484,PCEF56843
2,4565,PC388BB83
4,4530,PCA33A9A8
4,4386,PC948D5B2
2,4085,PC6150735
2,4828,PCF712D1A
4,4912,PC526B1EC
4,4630,PCA26D872
4,4531,PC857F4A0
4,4343,PC0F6325D
2,4084,PC71D433F
2,4618,PC8F4AF85
2,4234,PC5EBC1E1
4,4025,PC5ABB8E4
2,4681,PCBEB4D23
2,4141,PC13CB69B
4,4144,PCAC7E4C1
2,4103,PC2B868A9
2,4456,PC8DFF744
2,4753,PC6AA246E
2,4858,PC94DC1E6
2,4641,PCAA9F518
2,4297,PCDE89544
2,4474,PCFEAE55E
4,4963,PC704EF75
4,4337,PCCF6A454
2,4440,PCBE1B45D
2,4195,PC308070B
2,4005,PCB3DF742
2,4704,PC47FBB07
2,5004,PC2111CF9
2,4578,PC90D44D0
2,4560,PC5030572
2,4226,PCDC5C9E2
2,4968,PC251D4C1
2,4111,PC07F012A
2,4101,PCCC8F243
2,4303,PC2E2E0C0
2,4679,PC88494D0
2,4802,PCBDD55F1
2,4546,PCEF3EBBC
2,4514,PC374C341
2,4789,PCBE8B2AB
2,4829,PCEC030F2
2,4484,PCEF56843
2,4143,PC5F47DCF
2,4410,PC6EFC03B
2,4013,PCE5BA2CE
4,4869,PCF775FA6
2,4815,PC19C02F1
2,4078,PC8473A64
4,4813,PCACF7982
2,4208,PC1E49F6B
2,4135,PCC943ECD
2,4725,PCB905D54
4,4556,PC18C31F6
4,4800,PCA4DF48A
4,4562,PC4C95CA2
2,4781,PC0D83A1E
4,4318,PCAD89FE3
4,4846,PCBABD060
4,4849,PCF764517
2,4409,PC44E2F09
2,4740,PC04EDDB4
2,4089,PC3CCA187
2,4300,PC666483B
2,4953,PC1E2B07E
2,4037,PC0A50259
2,4336,PCD30AB50
2,4750,PCD987A9D
2,4171,PC36C9AE8
2,4088,PC14008D5
2,4538,PCDE5402C
2,4577,PC8FE0901
2,4211,PC0AB9251
2,4658,PC1A58039
2,4064,PC0B32B5B
2,4537,PC10C700F
4,4850,PC4061987
2,4559,PC93AAEC9
2,4581,PCC347465
2,4886,PC4D892D7
2,4423,PCF9F4940
4,4311,PC7F02ED3
2,4622,PCF31BD97
4,4854,PCB6F1968
2,4240,PC72FE04B
4,4035,PC1B1D964
2,4774,PCEBE834B
4,4490,PC89C1789
2,4715,PCFA0E4C0
4,4968,PC251D4C1
2,4621,PC9FB4E82
2,4907,PCCEEF65A
4,4477,PCA857A23
4,4069,PCC48608C
4,4044,PC3546931
2,4566,PC637A425
2,4107,PC7607A5D
2,4176,PC11E9595
2,4497,PC76FDDEA
2,4668,PCBB055C6
2,4664,PC52D063A
2,4328,PC3777B8E
2,4778,PCCCADDBD
2,4368,PC909A324
4,4108,PC7C55512
4,4419,PC99BB7A3
2,4160,PC6DC0ACF
2,4684,PCA76178F
2,4045,PCE952492
2,4481,PC30AAE76
2,4144,PCAC7E4C1
2,4409,PC44E2F09
4,4073,PCA3797CA
4,4154,PC2C2EF9E
2,4252,PCA32686D
4,4967,PC2AFCB31
2,4059,PC06E8A1C
2,4779,PCC8FE9C6
2,4660,PCB86D2E1
4,4204,PC5881E06
4,4327,PC16F59EC
2,4796,PCEBEEE05
4,4471,PC7E4F42A
4,4820,PCC30C735
2,4733,PC797AEBF
4,4914,PC2F353E1
4,4530,PCA33A9A8
2,4570,PCAE45EC0
2,4418,PCF6EECB2
2,4000,PC69C7DF3
2,4597,PCBDB8BB6
2,4602,PC0D3474E
2,4222,PC15EC378
2,4781,PC0D83A1E
2,4326,PC356AE8F
4,4021,PC851E565
2,4882,PC8616CD8
4,4035,PC1B1D964
2,4753,PC6AA246E
4,4954,PCA276EBB
2,4695,PC4A5D62F
2,4627,PCA965149
2,4920,PC42A3AB0
2,4204,PC5881E06
4,4838,PCEECD973
2,4528,PC1269226
2,4540,PC5CAF0A7
4,4327,PC16F59EC
2,4915,PC86B0D7B
2,4252,PCA32686D
2,4421,PCED2DB6F
2,4988,PC46BE0B2
2,4660,PCB86D2E1
4,4024,PC91E3A87
2,4798,PC17F8052
4,4654,PCBA5D8AB
2,4231,PC016D687
4,4905,PCE1EA438
2,4162,PC51A39A7
4,4892,PC7AA5B2F
2,4755,PC628DCED
2,4005,PCB3DF742
2,4926,PCCBCFEDE
2,4018,PCCB2657A
2,4411,PC3AA93E6
4,4297,PCDE89544
2,4061,PC3A63A79
2,4490,PC89C1789
2,4431,PC3A23C14
2,4582,PC98750ED
2,4161,PCF8F6133
2,4104,PC0A63844
2,4624,PCDF73A3C
2,4106,PC9764C98
2,4129,PCA6127FF
2,4203,PC5295A46
2,4737,PCED7EAFE
2,4922,PC785D63F
2,4475,PCCC0D001
4,4083,PC90346C9
2,4088,PC14008D5
2,4717,PC44877F1
2,4078,PC8473A64
4,4433,PC1DEB043
4,4240,PC72FE04B
2,4920,PC42A3AB0
4,4391,PCCFD9AB6
2,4503,PC69DE15C
2,4246,PC95F5F6B
4,4602,PC0D3474E
2,4771,PC71FE98A
4,4398,PCE60D320
2,4237,PC51D1059
2,4612,PC871C1FC
2,4322,PC262D624
2,4458,PCECEBBFA
2,4193,PC0282AE7
2,4006,PCD8D05D7
4,4549,PC2F1A066
2,4266,PC39B17A9
2,4524,PCF8BB245
