4790,Tue Aug  3 13:05:37 2021,2181958,car
4791,Wed Aug 11 15:23:21 2021,2922490,car
4792,Tue Aug 10 06:44:33 2021,6613652,van
4793,Wed Aug  4 21:49:20 2021,7167521,truck
4794,Mon Aug  2 13:14:17 2021,1992333,car
4795,Mon Aug 16 09:39:12 2021,5686406,car
4796,Thu Aug  5 11:53:38 2021,5392380,car
4797,Tue Aug 17 04:15:19 2021,9770310,car
4798,Sun Aug  1 16:23:53 2021,4478884,car
4799,Fri Aug  6 14:56:59 2021,9042385,car
4800,Tue Aug 10 12:55:40 2021,4358158,car
4801,Tue Aug 10 19:54:52 2021,468065,car
4802,Tue Aug 17 15:55:06 2021,5259821,car
4803,Tue Aug 17 10:07:59 2021,2681653,van
4804,Mon Aug  2 23:51:31 2021,7441444,car
4805,Fri Aug 20 05:10:56 2021,531309,car
4806,Tue Aug  3 12:11:44 2021,8838380,car
4807,Fri Jul 30 05:35:55 2021,249223,car
4808,Mon Aug 16 21:19:38 2021,1778530,car
4809,Sat Aug 21 23:05:52 2021,7517039,car
4810,Sat Aug 14 22:25:26 2021,6024809,car
4811,Thu Aug 12 10:41:53 2021,8779284,car
4812,Sat Aug 21 01:00:15 2021,93555,car
4813,Tue Aug  3 16:21:49 2021,6500362,truck
4814,Sat Aug 14 06:06:07 2021,5842907,car
4815,Wed Aug  4 10:24:33 2021,4433721,car
4816,Sun Aug  8 06:55:44 2021,1147316,truck
4817,Sat Jul 31 00:53:19 2021,8758415,truck
4818,Fri Aug 20 00:08:00 2021,9620584,car
4819,Sun Aug 15 00:57:32 2021,9642259,car
4820,Sun Aug 22 05:00:59 2021,4711404,car
4821,Mon Aug  9 14:40:21 2021,3776737,car
4822,Mon Aug  2 13:04:05 2021,9260318,car
4823,Sat Aug 21 07:34:38 2021,2487143,car
4824,Mon Aug 16 01:04:15 2021,3853462,car
4825,Fri Aug 13 19:50:01 2021,8372274,van
4826,Thu Aug 12 02:06:08 2021,9644412,car
4827,Sat Aug 14 23:54:33 2021,4251576,van
4828,Sun Aug  1 16:40:37 2021,6728356,truck
4829,Sun Aug  1 08:10:29 2021,1450116,car
4830,Tue Aug  3 01:25:30 2021,5688580,car
4831,Wed Aug 18 14:32:18 2021,4522860,van
4832,Mon Aug 16 22:51:03 2021,1513439,van
4833,Fri Aug 13 14:21:23 2021,4343643,van
4834,Thu Aug 12 20:02:40 2021,1429500,car
4835,Sun Aug 22 06:24:30 2021,5549560,car
4836,Sat Aug 14 09:46:05 2021,5814883,truck
4837,Thu Aug 12 08:46:47 2021,6229791,van
4838,Sat Aug  7 01:06:47 2021,5514843,car
4839,Mon Aug 16 20:25:02 2021,3268356,van
4840,Sat Aug 21 10:57:11 2021,9599545,van
4841,Fri Aug  6 14:41:36 2021,6886766,car
4842,Sun Aug  8 07:46:39 2021,5057421,car
4843,Sat Aug  7 23:16:20 2021,6409800,car
4844,Tue Aug 10 18:30:59 2021,1207146,van
4845,Thu Aug 12 20:09:02 2021,6393963,car
4846,Fri Aug 13 02:21:52 2021,2530043,truck
4847,Tue Aug  3 00:23:46 2021,2030400,car
4848,Tue Aug  3 10:51:32 2021,4372340,car
4849,Mon Aug 16 13:41:33 2021,5788009,car
4850,Tue Aug  3 12:23:40 2021,4662178,car
4851,Wed Aug 18 13:21:48 2021,4730783,car
4852,Fri Aug 20 16:56:58 2021,2284899,truck
4853,Sun Aug 15 14:29:57 2021,2150764,car
4854,Sat Jul 31 14:50:32 2021,7067444,truck
4855,Sun Aug  1 15:54:46 2021,6149792,van
4856,Sun Aug  8 03:14:57 2021,7425621,car
4857,Wed Aug 11 00:38:59 2021,5915436,car
4858,Wed Aug 18 22:41:42 2021,7170437,car
4859,Fri Aug 20 16:09:12 2021,8399463,car
4860,Tue Aug 17 22:02:32 2021,182652,car
4861,Wed Aug  4 18:50:39 2021,722758,van
4862,Mon Aug  2 22:43:39 2021,7383471,car
4863,Sun Aug  8 01:47:21 2021,8255580,truck
4864,Sat Aug 14 03:08:19 2021,5178725,truck
4865,Wed Aug  4 14:30:07 2021,4151678,truck
4866,Sun Aug 22 08:09:28 2021,5613493,truck
4867,Sat Aug  7 04:19:35 2021,662922,van
4868,Thu Aug 19 02:52:40 2021,2201024,van
4869,Tue Aug 17 16:02:44 2021,6224324,truck
4870,Wed Aug 11 05:16:49 2021,4385877,truck
4871,Wed Aug  4 22:18:09 2021,5471533,van
4872,Thu Aug 19 09:21:53 2021,4832570,truck
4873,Fri Aug 20 21:36:34 2021,7499758,truck
4874,Mon Aug 16 17:01:25 2021,9177112,car
4875,Thu Jul 29 14:00:32 2021,6333069,car
4876,Fri Aug 13 06:10:52 2021,2617387,car
4877,Wed Aug 11 13:55:42 2021,3591721,truck
4878,Sun Aug  8 16:47:22 2021,2261024,truck
4879,Mon Aug  2 18:25:47 2021,9999293,car
4880,Thu Aug  5 16:25:00 2021,7617439,car
4881,Sun Aug 15 03:12:39 2021,3646204,car
4882,Mon Aug  2 13:47:24 2021,4394233,van
4883,Wed Aug 11 03:11:55 2021,4694026,truck
4884,Sat Aug 14 16:18:25 2021,6913380,car
4885,Tue Aug 17 05:04:47 2021,874496,car
4886,Fri Aug 13 23:08:06 2021,3264647,car
4887,Wed Aug  4 16:05:44 2021,1361730,car
4888,Fri Jul 30 18:56:48 2021,26261,car
4889,Sat Aug 21 08:59:51 2021,309924,car
4890,Tue Aug 10 12:08:17 2021,4138330,truck
4891,Fri Aug 20 23:54:47 2021,9517087,van
4892,Tue Aug 17 14:45:23 2021,1727096,car
4893,Tue Aug 17 20:41:42 2021,6967658,car
4894,Sat Aug 14 16:38:21 2021,9121359,car
4895,Mon Aug  2 14:30:32 2021,8150498,truck
4896,Fri Aug  6 00:43:42 2021,6453196,car
4897,Sat Jul 31 23:59:04 2021,8815111,car
4898,Wed Aug  4 19:53:12 2021,3486476,car
4899,Fri Aug  6 06:32:51 2021,3450092,truck
4900,Sun Aug 22 07:02:58 2021,8152403,truck
4901,Sat Aug  7 06:08:05 2021,803887,car
4902,Thu Aug 19 23:12:55 2021,7254034,car
4903,Sun Aug  1 18:59:15 2021,6385006,car
4904,Wed Aug 11 06:31:07 2021,1554342,van
4905,Tue Aug 17 15:26:17 2021,9607077,car
4906,Mon Aug  2 02:39:30 2021,3785983,car
4907,Thu Aug  5 11:12:19 2021,3399915,van
4908,Sun Aug  8 12:12:56 2021,4906215,van
4909,Sat Aug 14 05:21:11 2021,168310,car
4910,Mon Aug 16 08:29:39 2021,1454699,car
4911,Thu Jul 29 15:26:37 2021,3262095,truck
4912,Fri Aug 20 15:31:47 2021,9094758,car
4913,Fri Aug 20 00:44:44 2021,8885843,truck
4914,Sun Aug 22 02:15:05 2021,3765165,car
4915,Sun Aug  8 13:17:59 2021,3322919,car
4916,Mon Aug  9 16:17:15 2021,7780617,car
4917,Sat Jul 31 02:27:45 2021,7163077,car
4918,Sun Aug  1 17:28:26 2021,3133877,truck
4919,Sun Aug 22 11:51:08 2021,3853842,van
4920,Sat Aug  7 14:44:34 2021,7081648,car
4921,Sun Aug  8 13:45:51 2021,4476426,truck
4922,Tue Aug  3 22:37:56 2021,5329579,car
4923,Sun Aug  8 00:24:28 2021,6468902,truck
4924,Fri Jul 30 15:44:54 2021,5007483,car
4925,Thu Aug  5 00:47:18 2021,2686121,truck
4926,Sun Aug 22 13:28:40 2021,4227534,car
4927,Wed Aug 11 20:01:40 2021,1800171,car
4928,Tue Aug  3 23:01:52 2021,937168,van
4929,Thu Aug 12 17:00:06 2021,9459093,truck
4930,Sun Aug  1 11:29:38 2021,72405,car
4931,Mon Aug  9 03:38:41 2021,1196375,car
4932,Sat Aug  7 07:25:25 2021,1634959,car
4933,Tue Aug 17 18:53:02 2021,4748407,car
4934,Wed Aug 11 12:28:29 2021,4809728,truck
4935,Wed Aug 11 13:49:48 2021,2009979,van
4936,Mon Aug  9 06:43:13 2021,777401,car
4937,Wed Aug 18 12:58:31 2021,5393037,car
4938,Wed Aug 18 08:17:00 2021,8901637,car
4939,Sun Aug  8 16:49:37 2021,5051786,car
4940,Sat Jul 31 01:43:44 2021,990091,van
4941,Tue Aug  3 20:54:03 2021,9785303,van
4942,Wed Aug 18 09:15:22 2021,953458,car
4943,Sat Jul 31 03:06:03 2021,7427978,truck
4944,Mon Aug 16 18:31:38 2021,9902505,car
4945,Thu Aug 19 12:02:58 2021,3917885,car
4946,Thu Aug 12 17:47:16 2021,8924139,car
4947,Sun Aug  8 16:16:57 2021,6982500,car
4948,Tue Aug  3 12:54:03 2021,6751332,van
4949,Sun Aug  8 15:25:24 2021,3995894,truck
4950,Sun Aug  8 03:46:22 2021,6641198,car
4951,Sat Jul 31 01:15:29 2021,6630691,car
4952,Wed Aug 18 15:37:41 2021,8914010,car
4953,Wed Aug  4 02:44:11 2021,4013604,car
4954,Thu Aug 19 16:16:36 2021,4282732,truck
4955,Sat Jul 31 14:14:02 2021,1792842,truck
4956,Thu Aug 19 11:01:16 2021,658665,van
4957,Mon Aug  9 02:55:56 2021,1471875,truck
4958,Wed Aug 18 09:02:32 2021,5982966,car
4959,Fri Aug 13 04:34:52 2021,7529098,car
4960,Fri Aug 20 13:17:22 2021,5623291,truck
4961,Sun Aug 15 23:42:24 2021,2466052,car
4962,Wed Aug  4 19:57:54 2021,9478810,car
4963,Fri Aug 13 23:53:08 2021,4844804,car
4964,Wed Aug 11 15:05:21 2021,9062504,car
4965,Tue Aug 10 04:29:50 2021,9530895,car
4966,Fri Aug 20 15:12:25 2021,5171148,van
4967,Tue Aug 17 10:13:35 2021,561748,car
4968,Mon Aug  2 19:16:20 2021,9676436,truck
4969,Sat Aug 21 15:43:47 2021,9780168,van
4970,Sun Aug 22 00:32:31 2021,5022784,car
4971,Sun Aug  8 15:51:23 2021,2509606,truck
4972,Tue Aug 17 12:41:05 2021,8887507,car
4973,Sun Aug 15 05:47:10 2021,5573075,car
4974,Thu Aug 12 18:11:40 2021,149406,car
4975,Tue Aug 10 00:07:47 2021,1056264,truck
4976,Thu Aug 12 13:55:02 2021,3808949,truck
4977,Thu Aug 12 06:12:03 2021,4480580,car
4978,Wed Aug 18 12:23:18 2021,4601397,car
4979,Sat Aug 21 00:20:02 2021,1522216,car
4980,Sun Aug  8 04:32:40 2021,9435909,van
4981,Wed Aug  4 22:43:46 2021,5896843,truck
4982,Thu Aug 12 07:55:38 2021,7451623,car
4983,Fri Aug 20 02:06:35 2021,2036070,truck
4984,Thu Aug 19 22:30:47 2021,8253457,car
4985,Tue Aug 17 06:46:19 2021,554256,truck
4986,Tue Aug 17 20:26:52 2021,4091140,car
4987,Mon Aug  2 12:32:55 2021,4637409,car
4988,Tue Aug 10 16:04:40 2021,506435,car
4989,Thu Aug  5 22:31:31 2021,2995453,truck
4990,Fri Aug  6 22:19:05 2021,1776039,car
4991,Mon Aug  2 14:35:28 2021,3875305,car
4992,Sat Aug  7 04:05:47 2021,4493623,car
4993,Thu Aug  5 20:02:48 2021,5983173,car
4994,Mon Aug  9 04:36:55 2021,2826928,car
4995,Sun Aug  1 18:44:33 2021,4767446,car
4996,Fri Jul 30 21:57:09 2021,6774142,car
4997,Wed Aug  4 22:50:00 2021,3310804,car
4998,Wed Aug 11 06:06:15 2021,1700401,truck
4999,Sat Aug  7 06:48:15 2021,2815461,truck
5000,Mon Aug 16 19:36:19 2021,5294773,truck
5001,Wed Aug 11 01:40:37 2021,5481161,car
5002,Fri Aug 13 09:01:20 2021,5094036,car
5003,Sun Aug  8 19:46:26 2021,9983710,truck
5004,Thu Aug 12 23:55:23 2021,9697093,car
5005,Thu Aug 12 10:31:11 2021,355412,car
5006,Tue Aug  3 13:02:05 2021,23389,truck
5007,Fri Aug  6 13:39:00 2021,4463406,car
5008,Sat Aug 14 22:44:49 2021,3061196,car
5009,Tue Aug 17 06:41:48 2021,4975255,car
5010,Thu Aug  5 15:26:36 2021,7883382,car
5011,Mon Aug 16 09:20:44 2021,5967111,car
5012,Tue Aug 17 16:20:44 2021,1898135,car
5013,Tue Aug  3 01:36:33 2021,9860680,car
5014,Tue Aug 17 22:58:31 2021,7318496,car
5015,Sun Aug 22 14:14:32 2021,8399951,truck
5016,Sun Aug 15 02:17:49 2021,2039279,van
5017,Sat Jul 31 01:25:51 2021,5967985,car
5018,Fri Aug 20 08:21:05 2021,2524951,car
5019,Sat Aug  7 00:03:46 2021,9624402,car
5020,Sun Aug 15 10:24:42 2021,8917894,van
5021,Fri Aug  6 17:26:53 2021,6922687,car
5022,Wed Aug 18 17:50:53 2021,9407373,car
5023,Sat Aug  7 18:34:08 2021,4973381,car
5024,Tue Aug 17 11:06:28 2021,9934355,car
5025,Thu Aug 12 15:19:26 2021,1576125,truck
5026,Tue Aug  3 07:26:24 2021,4933811,car
5027,Sun Aug  1 07:03:28 2021,5863364,car
5028,Sat Aug 14 05:30:02 2021,3833999,car
5029,Tue Aug 17 04:01:58 2021,7688864,car
5030,Mon Aug 16 22:23:31 2021,6480001,car
5031,Tue Aug 17 17:07:02 2021,9702127,car
5032,Sun Aug  1 12:04:49 2021,7364891,car
5033,Sun Aug  1 09:45:45 2021,3211151,car
5034,Fri Aug 20 05:16:14 2021,9767201,van
5035,Mon Aug  2 22:34:27 2021,6146629,truck
5036,Mon Aug  9 16:33:25 2021,5464159,car
5037,Thu Aug  5 02:54:30 2021,8527473,car
5038,Fri Jul 30 19:30:18 2021,1938378,car
5039,Thu Aug 19 18:43:50 2021,2062442,car
5040,Fri Aug 20 19:34:16 2021,7508459,car
5041,Thu Aug 19 13:26:32 2021,7806051,truck
5042,Tue Aug 17 06:27:34 2021,4538431,car
5043,Fri Aug 13 09:08:11 2021,3193522,car
5044,Mon Aug 16 06:57:47 2021,1004333,car
5045,Fri Aug 20 19:29:29 2021,3061025,car
5046,Sat Aug 14 21:32:21 2021,1778331,car
5047,Tue Aug 10 02:44:40 2021,6674198,car
5048,Fri Aug 20 12:25:10 2021,5997222,car
5049,Sun Aug 15 13:20:19 2021,5164734,van
5050,Tue Aug 17 02:25:41 2021,774900,car
5051,Sun Aug 22 13:57:36 2021,9879378,van
5052,Sat Aug  7 19:14:32 2021,8195092,van
5053,Mon Aug  2 12:01:17 2021,3738865,car
5054,Sun Aug 22 15:50:47 2021,5471103,car
5055,Sun Aug 15 22:19:09 2021,3660843,van
5056,Sun Aug  1 19:42:02 2021,897726,car
5057,Thu Aug 12 09:15:22 2021,5712196,car
5058,Sun Aug 22 17:04:52 2021,2389471,van
5059,Tue Aug 17 14:27:44 2021,1861658,truck
5060,Sun Aug 15 20:01:31 2021,8074232,van
5061,Tue Aug  3 00:45:25 2021,4951911,car
5062,Fri Aug 20 20:07:48 2021,4438053,car
5063,Fri Aug 20 21:31:19 2021,9451710,car
5064,Sat Aug  7 09:55:06 2021,6778928,car
5065,Sun Aug 15 13:40:50 2021,26613,van
5066,Wed Aug 11 01:17:55 2021,6817980,car
5067,Sat Aug  7 00:56:26 2021,9745041,car
5068,Thu Aug 12 05:28:55 2021,1839974,car
5069,Sat Jul 31 23:34:48 2021,83863,car
5070,Sat Aug 14 11:33:30 2021,364420,car
5071,Wed Aug 18 15:15:58 2021,5057488,truck
5072,Tue Aug  3 19:36:18 2021,9933311,car
5073,Fri Aug 13 17:53:23 2021,7009460,car
5074,Sun Aug 15 00:51:21 2021,5020802,car
5075,Sun Aug  1 06:07:28 2021,2017857,car
5076,Thu Aug  5 15:55:01 2021,8825698,car
5077,Wed Aug  4 14:41:37 2021,3081632,car
5078,Wed Aug  4 02:17:43 2021,7294315,car
5079,Sat Jul 31 22:57:11 2021,6404517,car
5080,Tue Aug 10 13:19:05 2021,7068921,car
5081,Fri Aug  6 12:37:28 2021,7919181,van
5082,Thu Aug 19 03:08:07 2021,3482490,truck
5083,Fri Aug  6 20:02:19 2021,5796213,car
5084,Tue Aug 17 01:15:01 2021,7238098,car
5085,Sun Aug 15 11:40:54 2021,5908130,van
5086,Fri Aug  6 20:40:29 2021,7110175,truck
5087,Fri Jul 30 10:21:05 2021,2331580,car
5088,Sat Aug  7 06:21:51 2021,4839987,truck
5089,Wed Aug  4 05:07:00 2021,682665,van
5090,Mon Aug 16 18:28:20 2021,5470491,car
5091,Sun Aug  8 23:23:00 2021,241190,car
5092,Sat Aug 14 06:00:07 2021,7520661,car
5093,Fri Jul 30 16:22:20 2021,9572038,car
5094,Fri Aug 13 14:08:52 2021,648281,car
5095,Sun Aug 15 01:18:58 2021,3024170,car
5096,Sun Aug  1 13:55:50 2021,2904897,car
5097,Fri Aug  6 09:21:12 2021,7458210,truck
5098,Tue Aug  3 00:50:49 2021,1565682,car
5099,Fri Aug 13 00:32:54 2021,5581458,car
5100,Thu Aug  5 10:05:33 2021,3206847,car
5101,Sun Aug 22 18:15:54 2021,3079578,truck
5102,Mon Aug 16 09:39:55 2021,8053124,truck
5103,Wed Aug  4 06:11:58 2021,4611288,car
5104,Thu Aug 19 16:05:03 2021,7987112,car
5105,Sat Jul 31 09:56:46 2021,8753258,van
5106,Sat Aug  7 10:15:10 2021,1952669,truck
5107,Sun Aug  8 01:42:18 2021,1771697,van
5108,Wed Aug 18 18:31:05 2021,3753085,car
5109,Sat Aug  7 05:35:06 2021,1558629,van
5110,Mon Aug 16 17:23:32 2021,786106,car
5111,Sun Aug 22 09:44:47 2021,8858266,truck
5112,Tue Aug 17 17:24:29 2021,5224427,car
5113,Sat Jul 31 16:29:56 2021,839218,car
5114,Sat Aug 14 10:27:56 2021,8577380,truck
5115,Thu Aug 12 16:41:19 2021,2598024,truck
5116,Fri Aug 13 23:47:09 2021,6411231,van
5117,Wed Aug  4 08:51:25 2021,1672843,car
5118,Thu Aug 19 01:07:59 2021,3145296,truck
5119,Fri Aug  6 10:46:25 2021,4303153,van
5120,Tue Aug 17 17:51:51 2021,4525505,car
5121,Mon Aug  2 14:31:49 2021,5891598,car
5122,Fri Aug 13 00:47:31 2021,8358616,car
5123,Sat Aug 14 03:53:59 2021,7559158,car
5124,Tue Aug  3 13:14:27 2021,8521902,car
5125,Sun Aug 15 03:51:39 2021,360603,car
5126,Sun Aug 22 01:43:06 2021,1585628,car
5127,Fri Jul 30 15:05:37 2021,1713998,truck
5128,Tue Aug  3 23:05:14 2021,1418920,car
5129,Thu Aug 19 15:04:41 2021,7013811,car
5130,Thu Aug 12 18:45:40 2021,7360900,van
5131,Sat Aug 14 05:41:05 2021,9266589,car
5132,Sun Aug  8 22:19:22 2021,7941778,car
5133,Thu Aug  5 00:58:15 2021,5591655,truck
5134,Mon Aug  2 14:25:47 2021,7109853,car
5135,Wed Aug  4 11:37:39 2021,3749920,car
5136,Sat Aug  7 22:16:57 2021,7151854,car
5137,Thu Aug  5 10:51:36 2021,7319503,car
5138,Wed Aug 18 09:54:09 2021,2881876,truck
5139,Tue Aug 10 07:32:10 2021,9651540,van
5140,Thu Aug 19 04:16:32 2021,58743,car
5141,Thu Aug  5 20:16:45 2021,6379002,truck
5142,Sat Aug  7 16:09:53 2021,1470038,car
5143,Sat Aug  7 12:54:04 2021,5256557,car
5144,Fri Aug  6 15:05:20 2021,9504017,car
5145,Sun Aug  1 17:30:33 2021,7553879,van
5146,Sat Jul 31 00:29:23 2021,5063476,truck
5147,Tue Aug  3 03:59:37 2021,1338077,car
5148,Mon Aug 16 02:30:53 2021,8965783,van
5149,Sun Aug  1 13:38:05 2021,7355472,car
5150,Fri Aug 20 15:26:20 2021,9981798,car
5151,Fri Aug 20 08:49:13 2021,4743944,car
5152,Thu Aug 19 04:18:48 2021,4378293,car
5153,Wed Aug 18 12:20:39 2021,7067587,car
5154,Mon Aug  2 19:26:20 2021,1461259,truck
5155,Sat Aug 21 19:46:56 2021,5472384,car
5156,Sat Jul 31 10:28:40 2021,929087,car
5157,Tue Aug 10 13:06:38 2021,1733519,car
5158,Sat Aug  7 12:16:01 2021,194888,truck
5159,Mon Aug 16 00:14:58 2021,6437963,car
5160,Thu Aug 19 11:20:57 2021,2354754,car
5161,Fri Jul 30 03:06:39 2021,6176700,truck
5162,Sat Aug 14 03:42:08 2021,8866816,car
5163,Fri Aug 13 00:50:42 2021,2316094,car
5164,Tue Aug  3 16:56:26 2021,2104755,car
5165,Thu Jul 29 22:42:32 2021,4109496,car
5166,Tue Aug  3 10:14:21 2021,6207981,car
5167,Thu Aug 19 09:26:17 2021,8825210,truck
5168,Tue Aug 10 19:04:59 2021,8066838,truck
5169,Sat Jul 31 06:32:48 2021,4318020,car
5170,Mon Aug 16 18:03:10 2021,2637864,car
5171,Mon Aug  2 18:30:20 2021,1981467,truck
5172,Sun Aug  1 10:57:13 2021,2645141,car
5173,Fri Jul 30 20:49:02 2021,9344277,car
5174,Thu Aug 19 17:20:39 2021,4746178,van
5175,Fri Aug 13 04:14:32 2021,9512747,car
5176,Tue Aug 10 18:39:54 2021,4281587,car
5177,Sun Aug  1 21:28:02 2021,2324204,car
5178,Sat Aug 14 07:43:13 2021,6477861,car
5179,Sun Aug 22 06:45:40 2021,4605565,truck
5180,Sun Aug  8 06:38:33 2021,5237552,truck
5181,Fri Jul 30 23:04:34 2021,9008954,car
5182,Wed Aug 18 00:36:59 2021,4293766,van
5183,Fri Aug 13 10:29:43 2021,937159,truck
5184,Sat Aug  7 01:00:28 2021,540538,car
5185,Sat Aug 14 19:54:34 2021,2556962,truck
5186,Mon Aug  9 14:24:29 2021,8829621,car
5187,Sat Aug 21 06:23:17 2021,1346726,car
5188,Thu Aug 12 23:54:11 2021,8916430,car
5189,Wed Aug  4 23:40:57 2021,4960176,car
5190,Sun Aug  8 22:03:28 2021,9968900,car
5191,Sat Aug  7 12:02:14 2021,1633019,car
5192,Sun Aug 22 11:30:40 2021,5818590,car
5193,Sun Aug  1 04:43:14 2021,9706758,car
5194,Tue Aug 10 17:31:06 2021,146709,car
5195,Thu Aug 12 21:31:17 2021,3359335,truck
5196,Thu Aug  5 09:09:36 2021,9189718,car
5197,Fri Aug 13 11:26:05 2021,6974042,car
5198,Fri Aug  6 11:47:52 2021,301256,van
5199,Sun Aug  8 21:20:18 2021,1052573,car
5200,Fri Aug 13 19:38:43 2021,4959029,van
5201,Fri Jul 30 09:59:28 2021,5063075,car
5202,Mon Aug  2 08:57:04 2021,6593531,car
5203,Fri Aug 20 16:51:42 2021,1147885,van
5204,Tue Aug  3 08:31:50 2021,2124867,car
5205,Sat Jul 31 17:14:45 2021,8549220,car
5206,Sat Aug 21 20:23:17 2021,3247682,car
5207,Mon Aug  2 22:14:45 2021,6499331,van
5208,Wed Aug  4 11:43:32 2021,2827443,car
5209,Sat Aug 21 13:44:26 2021,3266872,car
5210,Wed Aug 11 03:09:54 2021,1279754,van
5211,Fri Aug 13 02:01:26 2021,5958545,car
5212,Sun Aug  8 09:26:58 2021,7964151,car
5213,Mon Aug  9 15:05:32 2021,8046997,car
5214,Fri Aug  6 14:26:42 2021,2821451,car
5215,Mon Aug  2 20:00:29 2021,6055426,car
5216,Thu Jul 29 18:12:16 2021,1852286,truck
5217,Sun Aug  8 20:22:03 2021,1778660,truck
5218,Thu Aug 19 13:21:34 2021,8468539,truck
5219,Sat Aug 21 09:16:39 2021,2488795,car
5220,Fri Aug 13 05:27:27 2021,1270847,van
5221,Sun Aug  1 17:30:39 2021,1303833,car
5222,Wed Aug 11 00:39:22 2021,424246,car
5223,Sun Aug  1 14:09:59 2021,3249067,truck
5224,Thu Aug 19 23:01:18 2021,9723309,car
5225,Tue Aug 10 08:35:49 2021,8568968,truck
5226,Mon Aug  2 11:18:11 2021,9420145,car
5227,Fri Aug  6 20:12:03 2021,624805,car
5228,Sun Aug  1 19:41:43 2021,7955497,car
5229,Sun Aug 15 06:29:24 2021,2986822,van
5230,Thu Aug  5 04:31:01 2021,3156350,car
5231,Fri Aug 20 11:25:20 2021,4449444,truck
5232,Sat Aug 14 03:20:26 2021,5162077,truck
5233,Thu Jul 29 18:37:09 2021,9139068,car
5234,Thu Jul 29 17:50:10 2021,7931001,car
5235,Fri Aug 13 13:12:48 2021,3060021,car
5236,Mon Aug 16 07:06:58 2021,4036497,car
5237,Wed Aug 18 12:08:09 2021,4312097,truck
5238,Mon Aug  9 12:21:33 2021,9935356,car
5239,Tue Aug 10 17:41:27 2021,7747127,car
5240,Sun Aug 15 05:37:25 2021,6675746,van
5241,Sun Aug 22 07:25:27 2021,5892251,car
5242,Wed Aug 18 04:12:24 2021,8318158,car
5243,Wed Aug  4 22:11:43 2021,7944463,car
5244,Thu Aug  5 09:38:34 2021,7046941,truck
5245,Wed Aug  4 06:28:02 2021,8110643,car
5246,Tue Aug 10 15:15:46 2021,4501645,car
5247,Sat Aug 14 10:07:23 2021,1237880,car
5248,Fri Jul 30 04:40:16 2021,3970600,car
5249,Sun Aug  1 00:47:27 2021,5178273,car
5250,Sun Aug 22 13:20:54 2021,7940221,truck
5251,Fri Aug 13 20:36:47 2021,6969663,truck
5252,Sat Aug 14 18:19:35 2021,4871406,van
5253,Wed Aug  4 15:39:59 2021,3646964,car
5254,Thu Aug  5 06:16:30 2021,6336032,truck
5255,Sat Jul 31 04:08:35 2021,8805092,car
5256,Tue Aug 17 08:46:35 2021,4335142,car
5257,Sat Jul 31 07:41:17 2021,3197452,car
5258,Fri Aug 13 14:39:17 2021,7289454,car
5259,Mon Aug  2 01:03:42 2021,9492377,car
5260,Sun Aug  8 08:35:19 2021,1091669,car
5261,Sat Aug  7 05:08:08 2021,6205495,car
5262,Thu Aug  5 16:54:54 2021,3811784,car
5263,Wed Aug  4 16:58:34 2021,3790647,car
5264,Tue Aug 10 19:45:55 2021,8224961,truck
5265,Tue Aug  3 00:19:47 2021,8295250,car
5266,Thu Aug 19 22:25:28 2021,5069961,car
5267,Thu Aug 12 15:35:52 2021,9193995,truck
5268,Fri Aug 13 19:15:20 2021,8458593,car
5269,Fri Jul 30 06:56:03 2021,4820830,truck
5270,Fri Jul 30 17:28:48 2021,8907404,car
5271,Mon Aug 16 14:13:04 2021,9699900,van
5272,Sun Aug 15 21:45:27 2021,5382149,car
5273,Mon Aug  2 11:22:10 2021,5555474,car
5274,Sat Aug  7 22:54:05 2021,5260250,van
5275,Wed Aug 11 22:44:33 2021,134116,car
5276,Sun Aug  8 22:08:05 2021,6381831,car
5277,Sun Aug  8 14:02:28 2021,5314863,truck
5278,Tue Aug 10 21:30:40 2021,1337867,car
5279,Thu Aug  5 02:14:56 2021,4455367,car
5280,Thu Aug 19 16:44:58 2021,2274715,car
5281,Mon Aug  2 23:15:17 2021,392152,car
5282,Fri Jul 30 15:50:37 2021,1707828,car
5283,Tue Aug  3 05:28:21 2021,3547842,car
5284,Wed Aug 18 00:33:25 2021,4839267,van
5285,Mon Aug  9 22:57:00 2021,7313231,car
5286,Wed Aug  4 21:28:26 2021,9180727,car
5287,Tue Aug 10 04:17:57 2021,9186689,car
5288,Fri Aug 20 15:52:00 2021,5700151,car
5289,Wed Aug 11 04:22:19 2021,8593632,van
5290,Sat Aug 21 04:01:51 2021,8895138,car
5291,Fri Aug  6 08:33:25 2021,2031598,car
5292,Fri Aug 20 21:04:54 2021,4523860,car
5293,Wed Aug 11 21:00:20 2021,764501,car
5294,Thu Aug  5 11:24:17 2021,3763202,van
5295,Tue Aug 17 19:41:04 2021,7347087,car
5296,Sat Aug 14 16:06:07 2021,7512115,car
5297,Thu Aug 19 03:48:12 2021,8799707,car
5298,Wed Aug  4 09:48:13 2021,703619,van
5299,Wed Aug 18 20:46:33 2021,7877080,car
5300,Tue Aug 17 06:44:31 2021,8323022,car
5301,Sun Aug 15 05:15:49 2021,3270542,car
5302,Tue Aug 10 05:45:22 2021,977603,van
5303,Thu Aug 19 12:03:23 2021,3518064,car
5304,Mon Aug  9 09:32:02 2021,1767926,car
5305,Tue Aug 17 18:09:36 2021,9258951,car
